,ds,yhat,yhat_lower,yhat_upper
200,2015-02-02,5831.413449341467,-6923.267903516667,17292.82028987523
201,2015-02-03,5838.5723789503745,-7011.956342174022,17442.275376224254
202,2015-02-04,5845.731308559283,-7106.479078980832,17511.81030600297
203,2015-02-05,5852.890238168193,-7174.253993138021,17665.244899125173
204,2015-02-06,5860.049167777101,-7217.802635412503,17774.955071917615
205,2015-02-07,5867.208097386009,-7293.379784719476,17870.69884243866
206,2015-02-08,5874.367026994918,-7335.279143825836,17966.09955885356
207,2015-02-09,5881.525956603826,-7367.442027246259,18101.35429889969
208,2015-02-10,5888.684886212735,-7486.285844745162,18152.111645118795
209,2015-02-11,5895.843815821644,-7584.642506859789,18237.800251336896
210,2015-02-12,5903.002745430552,-7654.888003390348,18348.644149471776
211,2015-02-13,5910.1616750394605,-7770.864916145566,18500.80215812861
212,2015-02-14,5917.320604648368,-7845.008244030729,18594.88243783528
213,2015-02-15,5924.479534257278,-7962.933996104926,18679.939722824
214,2015-02-16,5931.638463866078,-8039.353917810322,18785.91188286412
215,2015-02-17,5938.797393475094,-8091.736018098346,18875.115903288006
216,2015-02-18,5945.956323084004,-8166.6635309457515,18921.801380335815
217,2015-02-19,5953.115252692913,-8201.407794130757,18973.08908046506
218,2015-02-20,5960.2741823018205,-8327.258611454961,19073.21373365822
219,2015-02-21,5967.433111910729,-8405.916835756709,19171.371144101216
220,2015-02-22,5974.592041519638,-8480.8794473004,19306.821199899627
221,2015-02-23,5981.750971128547,-8607.973977040261,19454.946597610782
222,2015-02-24,5988.909900737455,-8685.497117947703,19556.833709269387
223,2015-02-25,5996.068830346364,-8776.106172804168,19600.763904054464
224,2015-02-26,6003.227759955272,-8875.76029578823,19676.348850841703
225,2015-02-27,6010.386689564181,-9000.914002283358,19735.307132540387
226,2015-02-28,6017.54561917309,-9167.309959946258,19792.57613205309
227,2015-03-01,6024.704548781998,-9265.250897283191,19864.146155083792
228,2015-03-02,6031.8634783909065,-9321.143581730275,19935.30004466803
229,2015-03-03,6039.022407999816,-9401.033135536252,20003.279751927614
230,2015-03-04,6046.181337608724,-9446.15935466259,20096.229259458334
231,2015-03-05,6053.340267217633,-9548.223257067395,20194.711498388504
232,2015-03-06,6060.49919682654,-9628.655825549042,20265.191271779844
233,2015-03-07,6067.658126435449,-9725.709143150147,20403.5416328948
234,2015-03-08,6074.817056044359,-9839.60474244673,20458.31371381886
235,2015-03-09,6081.975985653266,-9901.536617925518,20571.488455471004
236,2015-03-10,6089.134915262175,-10024.188046493517,20670.85427787334
237,2015-03-11,6096.293844871085,-10088.04681780956,20751.30083373823
238,2015-03-12,6103.452774479992,-10252.270495261504,20941.421514737387
239,2015-03-13,6110.611704088901,-10267.97925571473,21046.11296878598
240,2015-03-14,6117.77063369781,-10381.076536697004,21174.485596324208
241,2015-03-15,6124.929563306718,-10435.236392753644,21247.537554608767
242,2015-03-16,6132.088492915627,-10488.063247224847,21297.999893979737
243,2015-03-17,6139.247422524536,-10609.77175852494,21416.075701893347
244,2015-03-18,6146.406352133444,-10698.632269655702,21598.26394901536
245,2015-03-19,6153.565281742352,-10813.313952536231,21646.46870826711
246,2015-03-20,6160.724211351261,-10920.085869052684,21734.69443330769
247,2015-03-21,6167.88314096017,-10985.632785263586,21805.574638361533
248,2015-03-22,6175.0420705690785,-11056.748258081992,21855.179508244328
249,2015-03-23,6182.201000177987,-11153.56577413034,21928.92417302555
250,2015-03-24,6189.359929786896,-11230.590663639905,22116.089270985707
251,2015-03-25,6196.518859395804,-11309.006968719154,22312.281381655033
252,2015-03-26,6203.677789004712,-11402.620466093564,22484.2064476332
253,2015-03-27,6210.836718613621,-11466.69420106954,22679.341730944012
254,2015-03-28,6217.99564822253,-11540.023232714553,22829.012031632585
255,2015-03-29,6225.1545778314385,-11649.361406234471,23023.659943135677
256,2015-03-30,6232.313507440347,-11738.4676979398,23131.469557679688
257,2015-03-31,6239.472437049256,-11829.246104455735,23230.563353040623
258,2015-04-01,6246.631366658164,-11954.841261262702,23260.6719527961
259,2015-04-02,6253.790296267072,-12059.52895958397,23269.234533323957
260,2015-04-03,6260.949225875982,-12194.305579573303,23386.915409268167
261,2015-04-04,6268.10815548489,-12326.478313183685,23609.01875894713
262,2015-04-05,6275.267085093798,-12472.18819459811,23815.985478911454
263,2015-04-06,6282.426014702707,-12575.184586189493,23929.295213281817
264,2015-04-07,6289.584944311616,-12647.928266019486,24001.939573752185
265,2015-04-08,6296.7438739205245,-12725.42004183964,24071.053731709366
266,2015-04-09,6303.902803529433,-12764.266475485685,24152.52378968698
267,2015-04-10,6311.061733138341,-12865.185118122434,24224.67350442441
268,2015-04-11,6318.220662747251,-12953.489172521115,24325.619709178096
269,2015-04-12,6325.379592356159,-13076.284010351952,24343.637691590757
270,2015-04-13,6332.538521965067,-13181.611873232514,24420.50266931268
271,2015-04-14,6339.697451573976,-13262.478553550787,24462.598781986
272,2015-04-15,6346.8563811828835,-13369.027135977838,24596.49385151929
273,2015-04-16,6354.015310791793,-13473.105289225765,24742.412319085837
274,2015-04-17,6361.174240400702,-13536.585098260908,24880.010458754277
275,2015-04-18,6368.33317000961,-13688.392724167923,25020.20881179186
276,2015-04-19,6375.492099618519,-13771.80585182319,25147.73335211633
277,2015-04-20,6382.651029227428,-13816.33126881629,25277.83513734646
278,2015-04-21,6389.809958836336,-13953.018724044072,25462.863564270257
279,2015-04-22,6396.968888445244,-14069.032868949365,25591.906953204852
280,2015-04-23,6404.127818054153,-14219.343096207947,25782.856033508906
281,2015-04-24,6411.286747663062,-14293.465440229906,25837.236059859486
282,2015-04-25,6418.44567727197,-14414.178258729384,26073.98527084643
283,2015-04-26,6425.604606880879,-14480.483726009043,26233.383805245474
284,2015-04-27,6432.763536489787,-14604.680054384042,26393.22366833454
285,2015-04-28,6439.922466098696,-14722.073881214914,26474.048866316854
286,2015-04-29,6447.081395707605,-14825.485868604523,26619.001372474504
287,2015-04-30,6454.240325316513,-14930.508045314384,26732.76457966927
288,2015-05-01,6461.399254925422,-15054.369348646609,26810.87335016634
289,2015-05-02,6468.558184534331,-15201.650621107901,26906.101920322497
290,2015-05-03,6475.717114143238,-15350.292111764236,27019.063221651017
291,2015-05-04,6482.876043752148,-15448.251142915029,27073.944676535757
292,2015-05-05,6490.034973361056,-15577.236861473826,27153.977737148598
293,2015-05-06,6497.193902969964,-15607.902799318048,27230.842091545463
294,2015-05-07,6504.352832578874,-15693.477176384013,27295.273993021794
295,2015-05-08,6511.511762187782,-15814.832490845409,27332.0233313852
296,2015-05-09,6518.67069179669,-15951.220687164398,27434.568817755644
297,2015-05-10,6525.8296214056,-16028.691170471886,27549.082355427992
298,2015-05-11,6532.988551014507,-16145.499902547976,27686.62160377473
299,2015-05-12,6540.147480623416,-16181.90545129577,27779.845662740703
300,2015-05-13,6547.306410232325,-16250.192197296812,27938.367279572936
301,2015-05-14,6554.465339841233,-16326.116563525184,28001.430726582308
302,2015-05-15,6561.624269450142,-16336.67064931769,28093.43378523272
303,2015-05-16,6568.783199059051,-16357.285650155236,28112.610793134845
304,2015-05-17,6575.942128667959,-16414.156228982825,28186.315741145565
305,2015-05-18,6583.101058276868,-16429.60921012443,28273.572821809954
306,2015-05-19,6590.259987885776,-16422.703643528806,28339.6957880376
307,2015-05-20,6597.418917494685,-16546.85340957981,28403.06429998627
308,2015-05-21,6604.577847103593,-16716.925011163377,28513.16865707252
309,2015-05-22,6611.7367767125015,-16747.044177583666,28610.840420618304
310,2015-05-23,6618.895706321411,-16807.45913193349,28699.76433083837
311,2015-05-24,6626.054635930319,-16909.332131261617,28791.07452573718
312,2015-05-25,6633.213565539119,-17002.50292816397,28913.663036606336
313,2015-05-26,6640.372495148136,-17172.969688003974,29052.596733428647
314,2015-05-27,6647.531424757045,-17405.07746510783,29204.223709677954
315,2015-05-28,6654.690354365954,-17539.829848628564,29360.131035853152
316,2015-05-29,6661.8492839748615,-17735.589170051302,29566.839416580555
317,2015-05-30,6669.008213583771,-17915.189979961753,29696.51249955161
318,2015-05-31,6676.16714319268,-18077.05568061576,29814.29193970423
319,2015-06-01,6683.3260728015875,-18256.806065725068,29976.30866302703
320,2015-06-02,6690.485002410497,-18396.35753233297,30028.242454710176
321,2015-06-03,6697.643932019405,-18532.923231043867,30195.658139944586
322,2015-06-04,6704.802861628314,-18569.591646131434,30320.383394825203
323,2015-06-05,6711.961791237222,-18695.75182644607,30490.16673087028
324,2015-06-06,6719.12072084613,-18822.600032399318,30647.508626306644
325,2015-06-07,6726.27965045504,-18865.323939586797,30795.97947961751
326,2015-06-08,6733.438580063948,-18980.27430152757,30833.589004027624
327,2015-06-09,6740.597509672856,-19071.727269981304,30962.965290960783
328,2015-06-10,6747.756439281766,-19257.334582318003,31129.391898505994
329,2015-06-11,6754.915368890673,-19409.569842158413,31388.97861217677
330,2015-06-12,6762.074298499582,-19525.351675165275,31564.819667040414
331,2015-06-13,6769.233228108491,-19622.163397385677,31739.863328892498
332,2015-06-14,6776.392157717399,-19755.09790024576,31875.037817968023
333,2015-06-15,6783.551087326308,-19819.87328801466,32042.707011004968
334,2015-06-16,6790.710016935217,-19936.34490108748,32220.24053431499
