,ds,yhat,yhat_lower,yhat_upper
930,2018-03-23,110.33015373241871,106.70569219546535,113.83893020573701
931,2018-03-26,109.90875882865762,106.38531559320072,113.62209302215675
932,2018-03-27,109.912450897813,106.41781976760299,113.63130149591669
933,2018-03-28,109.86282933664957,106.39469745358882,113.62326290992856
934,2018-03-29,109.68252719178682,106.07346845717422,113.40068874200489
935,2018-04-02,109.56384838619583,105.85462295109352,113.34679737826134
936,2018-04-03,109.71484737218627,106.18284818410831,113.4481899439199
937,2018-04-04,109.81403454746282,106.16126398516946,113.57298120547897
938,2018-04-05,109.78205896686266,106.24937714588268,113.48247411867442
939,2018-04-06,109.81736198268146,106.07514407068058,113.33773913459292
940,2018-04-09,110.21367148982591,106.52256758557573,113.90958360301933
941,2018-04-10,110.48269371886973,107.00211421766416,113.90252488370193
942,2018-04-11,110.68900581824141,106.98315061691086,114.20398391559732
943,2018-04-12,110.75199813008327,107.23420653646905,114.26787662206014
944,2018-04-13,110.86904212050716,107.18483252987491,114.38313556021744
945,2018-04-16,111.42360709849497,107.72458986428778,115.14957570146166
946,2018-04-17,111.71494418241123,108.21690505211319,115.45784100624377
947,2018-04-18,111.92818504444855,108.13304214094732,115.46984490043985
948,2018-04-19,111.98295123729223,108.1384015299539,115.59123579372985
949,2018-04-20,112.07705900172543,108.30899733661181,115.67705056308505
950,2018-04-23,112.48197954959211,109.02450403223841,116.00370772722307
951,2018-04-24,112.69985451115859,109.13057991083369,116.09239702787632
952,2018-04-25,112.82990648207954,109.40245744699787,116.3020274427644
953,2018-04-26,112.79317948634264,109.5144328384772,116.4575311823745
954,2018-04-27,112.78900214587435,109.11015974508965,116.12517597437855
955,2018-04-30,112.87425115933192,109.21033842394928,116.49518955882057
956,2018-05-01,112.98269476310884,109.59422391023581,116.40777530482534
957,2018-05-02,113.00452805355947,109.51156968114748,116.51546548566378
958,2018-05-03,112.86230157926654,108.92889382205973,116.36745934512749
959,2018-05-04,112.75676108383068,109.09401178054101,116.41459119547956
960,2018-05-07,112.57512155357537,108.80214433052585,116.27354180135595
961,2018-05-08,112.61040663921119,108.95170293315437,115.94726502839028
962,2018-05-09,112.56827262424173,108.81204265117684,116.14933317151613
963,2018-05-10,112.37177353033779,108.92106917684492,116.04319342255243
964,2018-05-11,112.22196995761192,108.50791684875068,115.5867152278739
965,2018-05-14,111.96790910456109,108.33526396778032,115.71533399711
966,2018-05-15,111.99836356947038,108.55306439248945,115.64869833667835
967,2018-05-16,111.96021982306178,108.20941859502653,115.52374787866455
968,2018-05-17,111.77580206640508,108.17380041006521,115.37719149172247
969,2018-05-18,111.6453116439212,108.19185007582504,115.1702777989312
970,2018-05-21,111.48248090971738,107.95294429717796,115.18180452655376
971,2018-05-22,111.55073378369165,108.04964266655091,115.24506770080049
972,2018-05-23,111.55214313221919,108.10772963232165,115.02782361927336
973,2018-05-24,111.40787116359049,108.00158962709021,115.08269438090161
974,2018-05-25,111.31699325719492,107.61199518712793,115.0541382594933
975,2018-05-29,111.35556764733313,108.04346992970396,114.7222279835441
976,2018-05-30,111.37987251686818,107.78727226237054,114.98668917557595
977,2018-05-31,111.25317448553943,107.75392263837375,114.8137134100119
978,2018-06-01,111.17423232970658,107.4727569930864,114.9805893213358
979,2018-06-04,111.11808300110455,107.55600588853895,114.74626057856696
980,2018-06-05,111.20357118302663,107.65238052003984,114.864262226484
981,2018-06-06,111.21258270837036,107.77283151020139,114.83031927582434
982,2018-06-07,111.06642547580256,107.33934257243898,114.8443574472482
983,2018-06-08,110.96460010997362,107.26407136654217,114.6728735622536
984,2018-06-11,110.82810546838623,107.16019818964523,114.73988046281494
985,2018-06-12,110.88618865249093,107.20061642239975,114.31164538713652
986,2018-06-13,110.8692021238374,107.1870413379231,114.32067375883972
987,2018-06-14,110.69948211105947,107.26156421829074,114.24250795097097
988,2018-06-15,110.57752138576997,107.02970133745269,114.17781403640957
989,2018-06-18,110.41007779422104,106.78874392555642,114.18189438972573
990,2018-06-19,110.47013819019244,107.07431576592369,113.9434071029298
991,2018-06-20,110.46220509117103,106.93595303216745,113.92384891220392
992,2018-06-21,110.30895768472395,106.61055194240963,113.81703288163752
993,2018-06-22,110.2110744540715,106.50000392380035,113.96743564967497
994,2018-06-25,110.16090211766846,106.3409734492781,113.75951302902727
995,2018-06-26,110.2740574440482,106.54972625841212,113.74715264783947
996,2018-06-27,110.32533046972343,106.44411184774873,113.95896250038332
997,2018-06-28,110.23665452096357,106.4544840433093,113.76317955176349
998,2018-06-29,110.20784110223272,106.86215820334456,113.80918762683861
999,2018-07-02,110.38176632344141,106.85879648771544,114.08863474566057
1000,2018-07-03,110.57155102856386,107.10149368815044,114.06862475400301
1001,2018-07-05,110.68332500231182,107.09000834793392,114.26442759580719
1002,2018-07-06,110.72475655089978,106.87057467405565,114.34996008542052
1003,2018-07-09,111.07929697487467,107.29872104859268,114.77798190177393
1004,2018-07-10,111.31618680799814,107.6239744483489,114.70906496734243
1005,2018-07-11,111.48241423385714,107.55969463779553,115.06207845487613
1006,2018-07-12,111.49818108213859,107.87903469897525,114.88262936224925
1007,2018-07-13,111.59986779680574,108.22533634123567,115.30156919220173
1008,2018-07-16,112.08024638418686,108.66996355805996,116.16175135504442
1009,2018-07-17,112.34077504139266,108.85622052359165,115.82791336124477
1010,2018-07-18,112.52182649507851,108.83042053130819,116.10123031829534
1011,2018-07-19,112.54399073316652,109.09522553969143,116.17833995884871
1012,2018-07-20,112.60601082061031,108.95025787125097,116.28569811615917
1013,2018-07-23,112.9260473964111,109.67394816819149,116.46531350826776
1014,2018-07-24,113.12174967242586,109.50332134295763,116.63070293989747
1015,2018-07-25,113.23358674793812,109.61619705360302,116.68974896975288
1016,2018-07-26,113.18295472407364,109.66851662713867,116.50778863008436
1017,2018-07-27,113.16939724626046,109.38861954375895,116.80700323308157
1018,2018-07-30,113.25364409555276,109.73539931789067,116.61780661023981
1019,2018-07-31,113.37006818024068,109.95022700460117,116.85380292896672
1020,2018-08-01,113.4033207162104,109.75703190841898,117.18486960154954
1021,2018-08-02,113.27532546257021,109.93276524381984,116.90524406770402
1022,2018-08-03,113.18608767026402,109.55259278527146,116.72551374387206
1023,2018-08-06,113.05703315759706,109.42628973577582,116.83126982722851
1024,2018-08-07,113.1078500520279,109.49090703302276,116.46068041612239
1025,2018-08-08,113.07856819242994,109.43820098756012,116.56394989253941
1026,2018-08-09,112.89124414569876,109.45900784587768,116.2714272771293
1027,2018-08-10,112.74598587888514,109.07502964034249,116.19833900467269
1028,2018-08-13,112.46948145414854,108.98963106957143,116.22624466817295
1029,2018-08-14,112.47824281931975,108.97510300160167,116.04855927276557
1030,2018-08-15,112.41057514807332,108.79662491243741,115.82472004045175
1031,2018-08-16,112.18862670620085,108.80530570390889,115.94304228038358
1032,2018-08-17,112.01261432498907,108.46903135090302,115.63528107600322
1033,2018-08-20,111.66842725152246,108.05167131774685,115.15122666696145
1034,2018-08-21,111.66334938602687,107.9676624369889,115.5680810385461
1035,2018-08-22,111.58648958437952,108.08291021622367,115.09079146142855
1036,2018-08-23,111.3601667956106,107.51245852561819,114.96551164387614
1037,2018-08-24,111.18475554146359,107.44026482380875,114.7219652471442
1038,2018-08-27,110.87338770311909,107.1645185322931,114.53382310747955
1039,2018-08-28,110.88976091642617,107.40983499122206,114.38920721826219
1040,2018-08-29,110.83954870365494,107.23064927393202,114.67106273666779
1041,2018-08-30,110.64492618970806,106.98163654119415,114.24427766386924
1042,2018-08-31,110.50604004576782,106.99945399346947,114.02099872337243
1043,2018-09-04,110.39761229184838,106.66458782677482,113.49420545278048
1044,2018-09-05,110.4013853137594,106.83682675199513,113.83481338830774
1045,2018-09-06,110.26225897081622,106.89225377211979,114.07225244826883
1046,2018-09-07,110.17952681568524,106.69573723197067,113.71609460511291
1047,2018-09-10,110.16606183306405,106.56420747122776,113.44587864168871
1048,2018-09-11,110.28337186892173,106.92966211093676,113.91412371091809
1049,2018-09-12,110.33217042672307,106.60065862330174,113.82804877553434
1050,2018-09-13,110.23288970407793,106.66890179254607,113.93886402154938
1051,2018-09-14,110.18391201861229,106.62611210992368,113.9561029431461
1052,2018-09-17,110.2273143843413,106.75358522363206,113.96030730785655
1053,2018-09-18,110.34673188939628,107.02280011920342,113.96301299020614
1054,2018-09-19,110.38853743357333,106.70528717643387,113.92409222189522
1055,2018-09-20,110.27299898358564,106.62160156731744,113.928837222762
1056,2018-09-21,110.19851175457096,106.47871841372579,113.71043788534254
1057,2018-09-24,110.11277598053647,106.43864946767687,113.92972435468326
1058,2018-09-25,110.17350321193935,106.6845058654563,113.84710519286995
1059,2018-09-26,110.15018607906221,106.4939963457349,113.53332481149081
1060,2018-09-27,109.96416941973365,106.21730169585402,113.53475525610278
1061,2018-09-28,109.81506447365169,106.42807151407601,113.37245990618538
1062,2018-10-01,109.49441854138554,105.88198499522751,113.150567259114
1063,2018-10-02,109.478107312369,106.12043755755167,113.14659746195846
1064,2018-10-03,109.38093665611194,105.94355169222034,113.05866767844773
1065,2018-10-04,109.12576454618333,105.54133045409824,112.75383228196993
1066,2018-10-05,108.91365915094363,105.22428170381893,112.18966309309184
1067,2018-10-08,109.60160842643985,105.71515044360385,113.1209401717059
1068,2018-10-09,108.4117411850402,104.68287469307052,111.75193273930476
1069,2018-10-10,108.30017275849734,104.44131512766786,111.9910580630982
