,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2014-07-29,72.12368233908664,67.21448461789922,77.29655244993012,72.12368233908666,72.12368233908666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07698090063022371,0.07698090063022371,0.07698090063022371,0.0,0.0,0.0,-0.19423145033042077,-0.19423145033042077,-0.19423145033042077,0.2712123509606445,0.2712123509606445,0.2712123509606445,0.0,0.0,0.0,72.20066323971686
11,2014-07-30,72.22062839065359,67.03117127469851,76.79136186936339,72.22062839065359,72.22062839065359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042988064590475786,0.042988064590475786,0.042988064590475786,0.0,0.0,0.0,-0.09321652371364071,-0.09321652371364071,-0.09321652371364071,0.1362045883041165,0.1362045883041165,0.1362045883041165,0.0,0.0,0.0,72.26361645524406
12,2014-07-31,72.31757444222053,67.56247675325439,77.65443402539127,72.31757444222053,72.31757444222053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05073138192172937,-0.05073138192172937,-0.05073138192172937,0.0,0.0,0.0,-0.05770988467046372,-0.05770988467046372,-0.05770988467046372,0.0069785027487343524,0.0069785027487343524,0.0069785027487343524,0.0,0.0,0.0,72.2668430602988
13,2014-08-01,72.41452049378748,67.18144706231048,77.29080370562372,72.41452049378748,72.41452049378748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570382461519631,-0.03570382461519631,-0.03570382461519631,0.0,0.0,0.0,0.07807403715036541,0.07807403715036541,0.07807403715036541,-0.11377786176556172,-0.11377786176556172,-0.11377786176556172,0.0,0.0,0.0,72.37881666917228
14,2014-08-04,72.7053586484883,67.18544387568357,77.91014134426149,72.7053586484883,72.7053586484883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3189178351357455,-0.3189178351357455,-0.3189178351357455,0.0,0.0,0.0,0.08295978830867541,0.08295978830867541,0.08295978830867541,-0.401877623444421,-0.401877623444421,-0.401877623444421,0.0,0.0,0.0,72.38644081335255
15,2014-08-05,72.80230470005525,66.90208769734059,76.86902346083247,72.80230470005525,72.80230470005525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.661182950648763,-0.661182950648763,-0.661182950648763,0.0,0.0,0.0,-0.19423145033046826,-0.19423145033046826,-0.19423145033046826,-0.4669515003182947,-0.4669515003182947,-0.4669515003182947,0.0,0.0,0.0,72.14112174940648
16,2014-08-06,72.89925075162219,67.20288775133577,76.91205625312377,72.89925075162219,72.89925075162219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6075629506780613,-0.6075629506780613,-0.6075629506780613,0.0,0.0,0.0,-0.09321652371373135,-0.09321652371373135,-0.09321652371373135,-0.5143464269643301,-0.5143464269643301,-0.5143464269643301,0.0,0.0,0.0,72.29168780094413
17,2014-08-07,72.99619680318914,67.42049570854502,77.40721221549708,72.99619680318914,72.99619680318914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6010632706718065,-0.6010632706718065,-0.6010632706718065,0.0,0.0,0.0,-0.05770988467059737,-0.05770988467059737,-0.05770988467059737,-0.5433533860012092,-0.5433533860012092,-0.5433533860012092,0.0,0.0,0.0,72.39513353251733
18,2014-08-08,73.09314285475607,67.61968020154059,77.79197818983032,73.09314285475607,73.09314285475607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4756155801191138,-0.4756155801191138,-0.4756155801191138,0.0,0.0,0.0,0.07807403714984122,0.07807403714984122,0.07807403714984122,-0.5536896172689549,-0.5536896172689549,-0.5536896172689549,0.0,0.0,0.0,72.61752727463696
19,2014-08-11,73.3839810094569,67.8261794328285,78.11474142680684,73.3839810094569,73.3839810094569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.393175772386368,-0.393175772386368,-0.393175772386368,0.0,0.0,0.0,0.0829597883086059,0.0829597883086059,0.0829597883086059,-0.47613556069497387,-0.47613556069497387,-0.47613556069497387,0.0,0.0,0.0,72.99080523707053
20,2014-08-12,73.48092706102385,67.58364967170836,78.28438339594477,73.48092706102385,73.48092706102385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6114417664449818,-0.6114417664449818,-0.6114417664449818,0.0,0.0,0.0,-0.1942314503306281,-0.1942314503306281,-0.1942314503306281,-0.4172103161143538,-0.4172103161143538,-0.4172103161143538,0.0,0.0,0.0,72.86948529457887
21,2014-08-13,73.57787311259078,68.23183649599825,78.27277147196872,73.57787311259078,73.57787311259078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4373862015159776,-0.4373862015159776,-0.4373862015159776,0.0,0.0,0.0,-0.09321652371375333,-0.09321652371375333,-0.09321652371375333,-0.3441696778022243,-0.3441696778022243,-0.3441696778022243,0.0,0.0,0.0,73.1404869110748
22,2014-08-14,73.67481916415773,67.99918540226942,78.72799991130705,73.67481916415773,73.67481916415773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3166016060606138,-0.3166016060606138,-0.3166016060606138,0.0,0.0,0.0,-0.057709884670400065,-0.057709884670400065,-0.057709884670400065,-0.25889172139021377,-0.25889172139021377,-0.25889172139021377,0.0,0.0,0.0,73.35821755809711
23,2014-08-15,73.77176521572467,68.49325559943048,78.83407618920779,73.77176521572467,73.77176521572467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08538819127575381,-0.08538819127575381,-0.08538819127575381,0.0,0.0,0.0,0.07807403715016874,0.07807403715016874,0.07807403715016874,-0.16346222842592256,-0.16346222842592256,-0.16346222842592256,0.0,0.0,0.0,73.68637702444892
24,2014-08-18,74.06260337042549,69.26493133488036,79.15630006775092,74.06260337042549,74.06260337042549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440202938197766,0.2440202938197766,0.2440202938197766,0.0,0.0,0.0,0.08295978830830408,0.08295978830830408,0.08295978830830408,0.16106050551147252,0.16106050551147252,0.16106050551147252,0.0,0.0,0.0,74.30662366424527
25,2014-08-19,74.15954942199244,69.11327294723077,79.37992047692481,74.15954942199244,74.15954942199244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08003454995308386,0.08003454995308386,0.08003454995308386,0.0,0.0,0.0,-0.19423145033042533,-0.19423145033042533,-0.19423145033042533,0.27426600028350917,0.27426600028350917,0.27426600028350917,0.0,0.0,0.0,74.23958397194552
