,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
20,2014-08-11,195202.12785922212,191047.50231441596,207167.32291135594,195202.12785922212,195202.12785922212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4185.2138088590345,4185.2138088590345,4185.2138088590345,0.0,0.0,0.0,-643.7561849227567,-643.7561849227567,-643.7561849227567,4828.969993781791,4828.969993781791,4828.969993781791,0.0,0.0,0.0,199387.34166808115
21,2014-08-12,195403.83623807118,191750.81521011217,208348.26950212676,195403.83623807118,195403.83623807118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4575.754805018733,4575.754805018733,4575.754805018733,0.0,0.0,0.0,-412.53703326030904,-412.53703326030904,-412.53703326030904,4988.291838279043,4988.291838279043,4988.291838279043,0.0,0.0,0.0,199979.59104308992
22,2014-08-13,195605.54461692023,191625.07293086263,209545.8845128091,195605.54461692023,195605.54461692023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4799.266692683635,4799.266692683635,4799.266692683635,0.0,0.0,0.0,-336.57688209570034,-336.57688209570034,-336.57688209570034,5135.843574779335,5135.843574779335,5135.843574779335,0.0,0.0,0.0,200404.81130960386
23,2014-08-14,195807.2529957693,191954.86231455344,208868.32131245127,195807.2529957693,195807.2529957693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4820.706180761309,4820.706180761309,4820.706180761309,0.0,0.0,0.0,-449.88248376419153,-449.88248376419153,-449.88248376419153,5270.588664525501,5270.588664525501,5270.588664525501,0.0,0.0,0.0,200627.9591765306
24,2014-08-15,196008.96137461837,191341.1854272405,208982.06694921813,196008.96137461837,196008.96137461837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4752.809988660943,4752.809988660943,4752.809988660943,0.0,0.0,0.0,-638.7358603888052,-638.7358603888052,-638.7358603888052,5391.545849049749,5391.545849049749,5391.545849049749,0.0,0.0,0.0,200761.77136327932
25,2014-08-18,196614.08651116557,193361.24374683827,209749.63137439353,196614.08651116557,196614.08651116557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5019.6821994928105,5019.6821994928105,5019.6821994928105,0.0,0.0,0.0,-643.7561849225573,-643.7561849225573,-643.7561849225573,5663.438384415368,5663.438384415368,5663.438384415368,0.0,0.0,0.0,201633.7687106584
26,2014-08-19,196815.79489001466,193660.96141259783,209879.04005388884,196815.79489001466,196815.79489001466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5309.212142186464,5309.212142186464,5309.212142186464,0.0,0.0,0.0,-412.5370332618355,-412.5370332618355,-412.5370332618355,5721.7491754483,5721.7491754483,5721.7491754483,0.0,0.0,0.0,202125.00703220113
27,2014-08-20,197017.50326886371,193520.82776237425,210399.62222677085,197017.50326886371,197017.50326886371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5426.812369659156,5426.812369659156,5426.812369659156,0.0,0.0,0.0,-336.57688209570995,-336.57688209570995,-336.57688209570995,5763.389251754866,5763.389251754866,5763.389251754866,0.0,0.0,0.0,202444.31563852288
28,2014-08-21,197219.21164771277,193837.5010012469,210601.0914324503,197219.21164771277,197219.21164771277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5338.5158706258135,5338.5158706258135,5338.5158706258135,0.0,0.0,0.0,-449.8824837640517,-449.8824837640517,-449.8824837640517,5788.398354389866,5788.398354389866,5788.398354389866,0.0,0.0,0.0,202557.7275183386
29,2014-08-22,197420.92002656183,193802.6417400339,210612.94047085158,197420.92002656183,197420.92002656183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5158.338230575743,5158.338230575743,5158.338230575743,0.0,0.0,0.0,-638.7358603875092,-638.7358603875092,-638.7358603875092,5797.074090963252,5797.074090963252,5797.074090963252,0.0,0.0,0.0,202579.25825713758
30,2014-08-25,198026.04516310903,194251.2639952612,211853.01709778118,198026.04516310903,198026.04516310903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5088.377489166583,5088.377489166583,5088.377489166583,0.0,0.0,0.0,-643.7561849227225,-643.7561849227225,-643.7561849227225,5732.133674089305,5732.133674089305,5732.133674089305,0.0,0.0,0.0,203114.42265227562
31,2014-08-26,198227.75354195808,195445.22336108066,212039.20590694473,198227.75354195808,198227.75354195808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5271.3196919296915,5271.3196919296915,5271.3196919296915,0.0,0.0,0.0,-412.5370332633619,-412.5370332633619,-412.5370332633619,5683.856725193054,5683.856725193054,5683.856725193054,0.0,0.0,0.0,203499.0732338878
32,2014-08-27,198429.46192080714,195533.1932065831,212007.27965155264,198429.46192080714,198429.46192080714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5288.170908098528,5288.170908098528,5288.170908098528,0.0,0.0,0.0,-336.5768820957197,-336.5768820957197,-336.5768820957197,5624.7477901942475,5624.7477901942475,5624.7477901942475,0.0,0.0,0.0,203717.63282890565
33,2014-08-28,198631.17029965622,195306.86087124902,211336.0557045775,198631.17029965622,198631.17029965622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5106.752732696509,5106.752732696509,5106.752732696509,0.0,0.0,0.0,-449.8824837647716,-449.8824837647716,-449.8824837647716,5556.635216461281,5556.635216461281,5556.635216461281,0.0,0.0,0.0,203737.92303235273
34,2014-08-29,198832.87867850528,195126.80940736906,211595.76939979172,198832.87867850528,198832.87867850528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4842.794413860926,4842.794413860926,4842.794413860926,0.0,0.0,0.0,-638.7358603862134,-638.7358603862134,-638.7358603862134,5481.5302742471395,5481.5302742471395,5481.5302742471395,0.0,0.0,0.0,203675.6730923662
35,2014-09-02,199639.71219390156,195874.98645760314,212727.8023999324,199639.71219390156,199639.71219390156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4742.91953321147,4742.91953321147,4742.91953321147,0.0,0.0,0.0,-412.53703326265844,-412.53703326265844,-412.53703326265844,5155.4565664741285,5155.4565664741285,5155.4565664741285,0.0,0.0,0.0,204382.63172711304
36,2014-09-03,199841.42057275062,196003.85966462453,213005.42513134526,199841.42057275062,199841.42057275062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4742.336806716002,4742.336806716002,4742.336806716002,0.0,0.0,0.0,-336.57688209572916,-336.57688209572916,-336.57688209572916,5078.913688811731,5078.913688811731,5078.913688811731,0.0,0.0,0.0,204583.7573794666
