,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
975,2018-05-25,236.77281957869397,226.35066212410555,250.73963720666808,236.77281957869397,236.77281957869397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6057084807129358,1.6057084807129358,1.6057084807129358,0.0,0.0,0.0,0.9852409591849199,0.9852409591849199,0.9852409591849199,0.6204675215280158,0.6204675215280158,0.6204675215280158,0.0,0.0,0.0,238.3785280594069
976,2018-05-29,235.84405937291865,225.6802087796983,250.33428515214922,235.84405937291865,235.84405937291865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0276937556503594,2.0276937556503594,2.0276937556503594,0.0,0.0,0.0,1.3138709880404713,1.3138709880404713,1.3138709880404713,0.7138227676098878,0.7138227676098878,0.7138227676098878,0.0,0.0,0.0,237.871753128569
977,2018-05-30,235.61186932147479,225.01841416252617,249.66316554971277,235.61186932147479,235.61186932147479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090370426969883,2.090370426969883,2.090370426969883,0.0,0.0,0.0,1.33950435012193,1.33950435012193,1.33950435012193,0.7508660768479534,0.7508660768479534,0.7508660768479534,0.0,0.0,0.0,237.70223974844467
978,2018-05-31,235.37967927003098,225.06523599918145,250.61416599416063,235.37967927003098,235.37967927003098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0407460925586074,2.0407460925586074,2.0407460925586074,0.0,0.0,0.0,1.2491619777267076,1.2491619777267076,1.2491619777267076,0.7915841148319002,0.7915841148319002,0.7915841148319002,0.0,0.0,0.0,237.42042536258958
979,2018-06-01,235.1474892185871,224.39475963336102,249.3359303056394,235.1474892185871,235.1474892185871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8202935251027828,1.8202935251027828,1.8202935251027828,0.0,0.0,0.0,0.9852409591801017,0.9852409591801017,0.9852409591801017,0.8350525659226814,0.8350525659226814,0.8350525659226814,0.0,0.0,0.0,236.9677827436899
980,2018-06-04,234.4509190642556,223.6574606085969,247.7178932801849,234.4509190642556,234.4509190642556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8310002248167627,1.8310002248167627,1.8310002248167627,0.0,0.0,0.0,0.8576489956883079,0.8576489956883079,0.8576489956883079,0.9733512291284546,0.9733512291284546,0.9733512291284546,0.0,0.0,0.0,236.28191928907236
981,2018-06-05,234.2187290128118,225.3662028188391,248.51951114429292,234.21872901281182,234.21872901281182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3334886376395456,2.3334886376395456,2.3334886376395456,0.0,0.0,0.0,1.313870988041181,1.313870988041181,1.313870988041181,1.0196176495983647,1.0196176495983647,1.0196176495983647,0.0,0.0,0.0,236.55221765045133
982,2018-06-06,233.986538961368,223.9908628592762,248.20886029363098,233.986538961368,233.986538961368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4045351713580425,2.4045351713580425,2.4045351713580425,0.0,0.0,0.0,1.3395043501216939,1.3395043501216939,1.3395043501216939,1.0650308212363484,1.0650308212363484,1.0650308212363484,0.0,0.0,0.0,236.39107413272606
983,2018-06-07,233.75434890992415,224.64504185681812,248.57694383810855,233.75434890992415,233.75434890992415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3584180136780737,2.3584180136780737,2.3584180136780737,0.0,0.0,0.0,1.249161977724572,1.249161977724572,1.249161977724572,1.1092560359535022,1.1092560359535022,1.1092560359535022,0.0,0.0,0.0,236.1127669236022
984,2018-06-08,233.52215885848028,223.06659007014417,246.90798835584843,233.52215885848028,233.52215885848028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1373787641244646,2.1373787641244646,2.1373787641244646,0.0,0.0,0.0,0.9852409591855089,0.9852409591855089,0.9852409591855089,1.1521378049389557,1.1521378049389557,1.1521378049389557,0.0,0.0,0.0,235.65953762260474
